1577;11;10;032;4;;Brozas
1578;11;10;033;0;;Cabañas del Castill
1579;11;10;034;5;;Cabezabellosa
1580;11;10;035;8;;Cabezuela del Valle
1581;11;10;036;1;;Cabrero
1582;11;10;037;7;;Cácere
1583;11;10;038;3;;Cachorrilla
1584;11;10;039;6;;Cadalso
1585;11;10;040;0;;Calzadilla
1586;11;10;041;7;;Caminomorisco
1587;11;10;042;2;;Campillo de Deleitosa
1588;11;10;043;8;;Campo Lugar
1589;11;10;044;3;;Cañamer
1590;11;10;045;6;;Cañavera
1591;11;10;046;9;;Carbajo
1592;11;10;047;5;;Carcaboso
1593;11;10;048;1;;Carrascalejo
1594;11;10;049;4;;Casar de Cácere
1595;11;10;050;7;;Casar de Palomero
1596;11;10;051;4;;Casares de las Hurdes
1597;11;10;052;9;;Casas de Don Antonio
1598;11;10;053;5;;Casas de Don Góme
1599;11;10;056;6;;Casas de Millá
1600;11;10;057;2;;Casas de Miravete
1601;11;10;054;0;;Casas del Castaña
1602;11;10;055;3;;Casas del Monte
1603;11;10;058;8;;Casatejada
1604;11;10;059;1;;Casillas de Coria
1605;11;10;060;5;;Castañar de Ibo
1606;11;10;061;2;;Ceclaví
1607;11;10;062;7;;Cedillo
1608;11;10;063;3;;Cerezo
1609;11;10;064;8;;Cilleros
1610;11;10;065;1;;Collado de la Vera
1611;11;10;066;4;;Conquista de la Sierra
1612;11;10;067;0;;Coria
1613;11;10;068;6;;Cuacos de Yuste
1614;11;10;069;9;;Cumbre, La
1615;11;10;070;3;;Deleitosa
1616;11;10;071;0;;Descargamarí
1617;11;10;072;5;;Eljas
1618;11;10;073;1;;Escurial
1619;11;10;075;9;;Fresnedoso de Ibor
1620;11;10;076;2;;Galisteo
1621;11;10;077;8;;Garciaz
1622;11;10;079;7;;Garganta la Olla
1623;11;10;078;4;;Garganta, La
1624;11;10;080;1;;Gargantilla
1625;11;10;081;8;;Gargüer
1626;11;10;082;3;;Garrovillas de Alconéta
1627;11;10;083;9;;Garví
1628;11;10;084;4;;Gata
1629;11;10;085;7;;Gordo, El
1630;11;10;086;0;;Granja, La
1631;11;10;087;6;;Guadalupe
1632;11;10;088;2;;Guijo de Coria
1633;11;10;089;5;;Guijo de Galisteo
1634;11;10;090;9;;Guijo de Granadilla
1635;11;10;091;6;;Guijo de Santa Bárbar
1636;11;10;092;1;;Herguijuela
1637;11;10;093;7;;Hernán-Pér
1638;11;10;094;2;;Herrera de Alcántar
1639;11;10;095;5;;Herreruela
1640;11;10;096;8;;Hervá
1641;11;10;097;4;;Higuera de Albalat
1642;11;10;098;0;;Hinojal
1643;11;10;099;3;;Holguera
1644;11;10;100;7;;Hoyos
1645;11;10;101;4;;Huélag
1646;11;10;102;9;;Ibahernando
1647;11;10;103;5;;Jaraicejo
1648;11;10;104;0;;Jaraíz de la Ver
1649;11;10;105;3;;Jarandilla de la Vera
1650;11;10;106;6;;Jarilla
1651;11;10;107;2;;Jerte
1652;11;10;108;8;;Ladrillar
1653;11;10;109;1;;Logrosá
1654;11;10;110;5;;Losar de la Vera
1655;11;10;111;2;;Madrigal de la Vera
1656;11;10;112;7;;Madrigalejo
1657;11;10;113;3;;Madroñer
1658;11;10;114;8;;Majadas
1659;11;10;115;1;;Malpartida de Cácere
1660;11;10;116;4;;Malpartida de Plasencia
1661;11;10;117;0;;Marchagaz
1662;11;10;118;6;;Mata de Alcántar
1663;11;10;119;9;;Membrí
1664;11;10;120;3;;Mesas de Ibor
1665;11;10;121;0;;Miajadas
1666;11;10;122;5;;Millanes
1667;11;10;123;1;;Mirabel
1668;11;10;124;6;;Mohedas de Granadilla
1669;11;10;125;9;;Monroy
1670;11;10;126;2;;Montánche
1671;11;10;127;8;;Montehermoso
1672;11;10;128;4;;Moraleja
1673;11;10;129;7;;Morcillo
1674;11;10;130;1;;Navaconcejo
1675;11;10;131;8;;Navalmoral de la Mata
1676;11;10;132;3;;Navalvillar de Ibor
1677;11;10;133;9;;Navas del Madroñ
1678;11;10;134;4;;Navezuelas
1679;11;10;135;7;;Nuñomora
1680;11;10;136;0;;Oliva de Plasencia
1681;11;10;137;6;;Palomero
1682;11;10;138;2;;Pasarón de la Ver
1683;11;10;139;5;;Pedroso de Acim
1684;11;10;140;9;;Peraleda de la Mata
1685;11;10;141;6;;Peraleda de San Romá
1686;11;10;142;1;;Perales del Puerto
1687;11;10;143;7;;Pescueza
1688;11;10;144;2;;Pesga, La
1689;11;10;145;5;;Piedras Albas
1690;11;10;146;8;;Pinofranqueado
1691;11;10;147;4;;Piornal
1692;11;10;148;0;;Plasencia
1693;11;10;149;3;;Plasenzuela
1694;11;10;150;6;;Portaje
1695;11;10;151;3;;Portezuelo
1696;11;10;152;8;;Pozuelo de Zarzó
1697;11;10;905;5;;Pueblonuevo de Miramontes
1698;11;10;153;4;;Puerto de Santa Cruz
1699;11;10;154;9;;Rebollar
1700;11;10;155;2;;Riolobos
1701;11;10;156;5;;Robledillo de Gata
1702;11;10;157;1;;Robledillo de la Vera
1703;11;10;158;7;;Robledillo de Trujillo
1704;11;10;159;0;;Robledollano
1705;11;10;160;4;;Romangordo
1706;11;10;901;6;;Rosalejo
1707;11;10;161;1;;Ruanes
1708;11;10;162;6;;Salorino
1709;11;10;163;2;;Salvatierra de Santiago
1710;11;10;164;7;;San Martín de Trevej
1711;11;10;165;0;;Santa Ana
1712;11;10;166;3;;Santa Cruz de la Sierra
1713;11;10;167;9;;Santa Cruz de Paniagua
1714;11;10;168;5;;Santa Marta de Magasca
1715;11;10;169;8;;Santiago de Alcántar
1716;11;10;170;2;;Santiago del Campo
1717;11;10;171;9;;Santibáñez el Al
1718;11;10;172;4;;Santibáñez el Ba
1719;11;10;173;0;;Saucedilla
1720;11;10;174;5;;Segura de Toro
1721;11;10;175;8;;Serradilla
1722;11;10;176;1;;Serrejó
1723;11;10;177;7;;Sierra de Fuentes
1724;11;10;178;3;;Talavá
1725;11;10;179;6;;Talaveruela de la Vera
1726;11;10;180;0;;Talayuela
1727;11;10;181;7;;Tejeda de Tiéta
1728;11;10;904;2;;Tiéta
1729;11;10;182;2;;Toril
1730;11;10;183;8;;Tornavacas
1731;11;10;184;3;;Torno, El
1732;11;10;187;5;;Torre de Don Miguel
1733;11;10;188;1;;Torre de Santa Marí
1734;11;10;185;6;;Torrecilla de los Ángele
1735;11;10;186;9;;Torrecillas de la Tiesa
1736;11;10;190;8;;Torrejón el Rubi
1737;11;10;189;4;;Torrejoncillo
1738;11;10;191;5;;Torremenga
1739;11;10;192;0;;Torremocha
1740;11;10;193;6;;Torreorgaz
1741;11;10;194;1;;Torrequemada
1742;11;10;195;4;;Trujillo
1743;11;10;196;7;;Valdastillas
1744;11;10;197;3;;Valdecañas de Taj
1745;11;10;198;9;;Valdefuentes
1746;11;10;199;2;;Valdehúnca
1747;11;10;200;6;;Valdelacasa de Tajo
1748;11;10;201;3;;Valdemorales
1749;11;10;202;8;;Valdeobispo
1750;11;10;203;4;;Valencia de Alcántar
1751;11;10;204;9;;Valverde de la Vera
1752;11;10;205;2;;Valverde del Fresno
1753;11;10;902;1;;Vegaviana
1754;11;10;206;5;;Viandar de la Vera
1755;11;10;207;1;;Villa del Campo
1756;11;10;208;7;;Villa del Rey
1757;11;10;209;0;;Villamesía
1758;11;10;210;4;;Villamiel
1759;11;10;211;1;;Villanueva de la Sierra
1760;11;10;212;6;;Villanueva de la Vera
1761;11;10;214;7;;Villar de Plasencia
1762;11;10;213;2;;Villar del Pedroso
1763;11;10;215;0;;Villasbuenas de Gata
1764;11;10;216;3;;Zarza de Granadilla
1765;11;10;217;9;;Zarza de Montánche
1766;11;10;218;5;;Zarza la Mayor
1767;11;10;219;8;;Zorita
1768;01;11;001;2;;Alcalá de los Gazule
1769;01;11;002;7;;Alcalá del Vall
1770;01;11;003;3;;Algar
1771;01;11;004;8;;Algeciras
1772;01;11;005;1;;Algodonales
1773;01;11;006;4;;Arcos de la Frontera
1774;01;11;007;0;;Barbate
1775;01;11;008;6;;Barrios, Los
1776;01;11;901;3;;Benalup-Casas Viejas
1777;01;11;009;9;;Benaocaz
1778;01;11;010;3;;Bornos
1779;01;11;011;0;;Bosque, El
1780;01;11;012;5;;Cádi
1781;01;11;013;1;;Castellar de la Frontera
1782;01;11;015;9;;Chiclana de la Frontera
1783;01;11;016;2;;Chipiona
1784;01;11;014;6;;Conil de la Frontera
1785;01;11;017;8;;Espera
1786;01;11;018;4;;Gastor, El
1787;01;11;019;7;;Grazalema
1788;01;11;020;1;;Jerez de la Frontera
1789;01;11;021;8;;Jimena de la Frontera
1790;01;11;022;3;;Línea de la Concepción, 
1791;01;11;023;9;;Medina Sidonia
1792;01;11;024;4;;Olvera
1793;01;11;025;7;;Paterna de Rivera
1794;01;11;026;0;;Prado del Rey
1795;01;11;027;6;;Puerto de Santa María, E
1796;01;11;028;2;;Puerto Real
1797;01;11;029;5;;Puerto Serrano
1798;01;11;030;9;;Rota
1799;01;11;031;6;;San Fernando
1800;01;11;902;8;;San José del Vall
1801;01;11;903;4;;San Martín del Tesorill
1802;01;11;033;7;;San Roque
1803;01;11;032;1;;Sanlúcar de Barramed
1804;01;11;034;2;;Setenil de las Bodegas
1805;01;11;035;5;;Tarifa
1806;01;11;036;8;;Torre Alháquim
1807;01;11;037;4;;Trebujena
1808;01;11;038;0;;Ubrique
1809;01;11;039;3;;Vejer de la Frontera
1810;01;11;040;7;;Villaluenga del Rosario
1811;01;11;041;4;;Villamartí
1812;01;11;042;9;;Zahara
1813;10;12;002;2;;Aí
1814;10;12;003;8;;Albocàsse
1815;10;12;004;3;;Alcalà de Xiver
1816;10;12;005;6;;Alcora, l'
1817;10;12;006;9;;Alcudia de Veo
1818;10;12;007;5;;Alfondeguilla
1819;10;12;008;1;;Algimia de Almonacid
1820;10;12;009;4;;Almassora
1821;10;12;010;8;;Almedíja
1822;10;12;011;5;;Almenara
1823;10;12;901;8;;Alqueries, les/Alquerías del Niño Perdi
1824;10;12;012;0;;Altura
1825;10;12;013;6;;Arañue
1826;10;12;014;1;;Ares del Maestrat
1827;10;12;015;4;;Argelita
1828;10;12;016;7;;Artana
1829;10;12;001;7;;Atzeneta del Maestrat
1830;10;12;017;3;;Ayóda
1831;10;12;018;9;;Azuéba
1832;10;12;020;6;;Barracas
1833;10;12;022;8;;Bejí
1834;10;12;024;9;;Benafer
1835;10;12;025;2;;Benafigos
1836;10;12;026;5;;Benassal
1837;10;12;027;1;;Benicarl�
1838;10;12;028;7;;Benicàssim/Benicasi
1839;10;12;029;0;;Benlloc
1840;10;12;021;3;;Betx�
1841;10;12;032;6;;Borriana/Burriana
1842;10;12;031;1;;Borriol
1843;10;12;033;2;;Cabanes
1844;10;12;034;7;;Càli
1845;10;12;036;3;;Canet lo Roig
1846;10;12;037;9;;Castell de Cabres
1847;10;12;038;5;;Castellfort
1848;10;12;039;8;;Castellnovo
1849;10;12;040;2;;Castelló de la Plan
1850;10;12;041;9;;Castillo de Villamalefa
1851;10;12;042;4;;Cat�
1852;10;12;043;0;;Caudiel
1853;10;12;044;5;;Cervera del Maestre
1854;10;12;053;7;;Chilches/Xilxes
1855;10;12;056;8;;Chóva
1856;10;12;045;8;;Cinctorres
1857;10;12;046;1;;Cirat
1858;10;12;048;3;;Cortes de Arenoso
1859;10;12;049;6;;Costur
1860;10;12;050;9;;Coves de Vinromà, le
1861;10;12;051;6;;Culla
1862;10;12;057;4;;Eslida
1863;10;12;058;0;;Espadilla
1864;10;12;059;3;;Fanzara
1865;10;12;060;7;;Figueroles
1866;10;12;061;4;;Forcall
1867;10;12;063;5;;Fuente la Reina
1868;10;12;064;0;;Fuentes de Ayóda
1869;10;12;065;3;;Gaibiel
1870;10;12;067;2;;Geldo
1871;10;12;068;8;;Herbers
1872;10;12;069;1;;Higueras
1873;10;12;070;5;;Jana, la
1874;10;12;071;2;;Jéric
1875;10;12;074;8;;Llosa, la
1876;10;12;072;7;;Llucena/Lucena del Cid
1877;10;12;073;3;;Ludiente
1878;10;12;075;1;;Mata de Morella, la
1879;10;12;076;4;;Matet
1880;10;12;077;0;;Moncofa
1881;10;12;078;6;;Montá
1882;10;12;079;9;;Montanejos
1883;10;12;080;3;;Morella
1884;10;12;081;0;;Navajas
1885;10;12;082;5;;Nules
1886;10;12;083;1;;Olocau del Rey
1887;10;12;084;6;;Onda
1888;10;12;085;9;;Orpesa/Oropesa del Mar
1889;10;12;087;8;;Palanques
1890;10;12;088;4;;Pavía
1891;10;12;089;7;;Peníscola/Peñísc
1892;10;12;090;1;;Pina de Montalgrao
1893;10;12;093;9;;Pobla de Benifassà, l
1894;10;12;094;4;;Pobla Tornesa, la
1895;10;12;091;8;;Portell de Morella
1896;10;12;092;3;;Puebla de Arenoso
1897;10;12;095;7;;Ribesalbes
1898;10;12;096;0;;Rossell
1899;10;12;097;6;;Sacañe
1900;10;12;098;2;;Salzadella, la
1901;10;12;101;6;;San Rafael del Rí
1902;10;12;902;3;;Sant Joan de Mor�
1903;10;12;099;5;;Sant Jordi/San Jorge
1904;10;12;100;9;;Sant Mateu
1905;10;12;102;1;;Santa Magdalena de Pulpis
1906;10;12;104;2;;Segorbe
1907;10;12;103;7;;Serratella, la
1908;10;12;105;5;;Sierra Engarcerá
1909;10;12;106;8;;Soneja
1910;10;12;107;4;;Sot de Ferrer
1911;10;12;108;0;;Suera/Sueras
1912;10;12;109;3;;Tales
1913;10;12;110;7;;Teresa
1914;10;12;111;4;;Tíri
1915;10;12;112;9;;Todolella
1916;10;12;113;5;;Toga
1917;10;12;114;0;;Torá
1918;10;12;115;3;;Toro, El
1919;10;12;116;6;;Torralba del Pinar
1920;10;12;119;1;;Torre d'en Besora, la
1921;10;12;120;5;;Torre d'en Doménec, l
1922;10;12;117;2;;Torreblanca
1923;10;12;118;8;;Torrechiva
1924;10;12;121;2;;Traiguera
1925;10;12;122;7;;Useres, les/Useras
1926;10;12;124;8;;Vall d'Alba
1927;10;12;125;1;;Vall de Almonacid
1928;10;12;126;4;;Vall d'Uixó, l
1929;10;12;123;3;;Vallat
1930;10;12;127;0;;Vallibona
1931;10;12;128;6;;Vilafamé
1932;10;12;129;9;;Vilafranca/Villafranca del Cid
1933;10;12;132;5;;Vilanova d'Alcolea
1934;10;12;134;6;;Vilar de Canes
1935;10;12;135;9;;Vila-real
1936;10;12;136;2;;Vilavella, la
1937;10;12;130;3;;Villahermosa del Rí
1938;10;12;131;0;;Villamalur
1939;10;12;133;1;;Villanueva de Viver
1940;10;12;137;8;;Villores
1941;10;12;138;4;;Vinarò
1942;10;12;139;7;;Vistabella del Maestrat
1943;10;12;140;1;;Viver
1944;10;12;052;1;;Xert
1945;10;12;055;5;;Xodos/Chodos
1946;10;12;141;8;;Zorita del Maestrazgo
1947;10;12;142;3;;Zucaina
1948;08;13;001;3;;Abenója
1949;08;13;002;8;;Agudo
1950;08;13;003;4;;Alamillo
1951;08;13;004;9;;Albaladejo
1952;08;13;005;2;;Alcázar de San Jua
1953;08;13;006;5;;Alcoba
1954;08;13;007;1;;Alcolea de Calatrava
1955;08;13;008;7;;Alcubillas
1956;08;13;009;0;;Aldea del Rey
1957;08;13;010;4;;Alhambra
1958;08;13;011;1;;Almadé
1959;08;13;012;6;;Almadenejos
1960;08;13;013;2;;Almagro
1961;08;13;014;7;;Almedina
1962;08;13;015;0;;Almodóvar del Camp
1963;08;13;016;3;;Almuradiel
1964;08;13;017;9;;Anchuras
1965;08;13;903;5;;Arenales de San Gregorio
1966;08;13;018;5;;Arenas de San Juan
1967;08;13;019;8;;Argamasilla de Alba
1968;08;13;020;2;;Argamasilla de Calatrava
1969;08;13;021;9;;Arroba de los Montes
1970;08;13;022;4;;Ballesteros de Calatrava
1971;08;13;023;0;;Bolaños de Calatrav
1972;08;13;024;5;;Brazatortas
1973;08;13;025;8;;Cabezarados
1974;08;13;026;1;;Cabezarrubias del Puerto
1975;08;13;027;7;;Calzada de Calatrava
1976;08;13;028;3;;Campo de Criptana
1977;08;13;029;6;;Cañada de Calatrav
1978;08;13;030;0;;Caracuel de Calatrava
1979;08;13;031;7;;Carrión de Calatrav
1980;08;13;032;2;;Carrizosa
1981;08;13;033;8;;Castellar de Santiago
1982;08;13;038;1;;Chilló
1983;08;13;034;3;;Ciudad Real
1984;08;13;035;6;;Corral de Calatrava
1985;08;13;036;9;;Cortijos, Los
1986;08;13;037;5;;Cóza
1987;08;13;039;4;;Daimiel
1988;08;13;040;8;;Fernán Caballer
1989;08;13;041;5;;Fontanarejo
1990;08;13;042;0;;Fuencaliente
1991;08;13;043;6;;Fuenllana
1992;08;13;044;1;;Fuente el Fresno
1993;08;13;045;4;;Granátula de Calatrav
1994;08;13;046;7;;Guadalmez
1995;08;13;047;3;;Herencia
1996;08;13;048;9;;Hinojosas de Calatrava
1997;08;13;049;2;;Horcajo de los Montes
1998;08;13;050;5;;Labores, Las
1999;08;13;904;0;;Llanos del Caudillo
2000;08;13;051;2;;Luciana
2001;08;13;052;7;;Malagó
2002;08;13;053;3;;Manzanares
2003;08;13;054;8;;Membrilla
2004;08;13;055;1;;Mestanza
2005;08;13;056;4;;Miguelturra
2006;08;13;057;0;;Montiel
2007;08;13;058;6;;Moral de Calatrava
2008;08;13;059;9;;Navalpino
2009;08;13;060;3;;Navas de Estena
2010;08;13;061;0;;Pedro Muño
2011;08;13;062;5;;Picó
2012;08;13;063;1;;Piedrabuena
2013;08;13;064;6;;Poblete
2014;08;13;065;9;;Porzuna
2015;08;13;066;2;;Pozuelo de Calatrava
2016;08;13;067;8;;Pozuelos de Calatrava, Los
2017;08;13;068;4;;Puebla de Don Rodrigo
2018;08;13;069;7;;Puebla del Príncip
2019;08;13;070;1;;Puerto Lápic
2020;08;13;071;8;;Puertollano
2021;08;13;072;3;;Retuerta del Bullaque
2022;08;13;901;4;;Robledo, El
2023;08;13;902;9;;Ruidera
2024;08;13;073;9;;Saceruela
2025;08;13;074;4;;San Carlos del Valle
2026;08;13;075;7;;San Lorenzo de Calatrava
2027;08;13;076;0;;Santa Cruz de los Cáñam
2028;08;13;077;6;;Santa Cruz de Mudela
2029;08;13;078;2;;Socuéllamo
2030;08;13;080;9;;Solana del Pino
2031;08;13;079;5;;Solana, La
2032;08;13;081;6;;Terrinches
2033;08;13;082;1;;Tomelloso
2034;08;13;083;7;;Torralba de Calatrava
2035;08;13;084;2;;Torre de Juan Abad
2036;08;13;085;5;;Torrenueva
2037;08;13;086;8;;Valdemanco del Esteras
2038;08;13;087;4;;Valdepeña
2039;08;13;088;0;;Valenzuela de Calatrava
2040;08;13;089;3;;Villahermosa
2041;08;13;090;7;;Villamanrique
2042;08;13;091;4;;Villamayor de Calatrava
2043;08;13;092;9;;Villanueva de la Fuente
2044;08;13;093;5;;Villanueva de los Infantes
2045;08;13;094;0;;Villanueva de San Carlos
2046;08;13;095;3;;Villar del Pozo
2047;08;13;096;6;;Villarrubia de los Ojos
2048;08;13;097;2;;Villarta de San Juan
2049;08;13;098;8;;Viso del Marqué
2050;01;14;001;8;;Adamuz
2051;01;14;002;3;;Aguilar de la Frontera
2052;01;14;003;9;;Alcaracejos
2053;01;14;004;4;;Almedinilla
2054;01;14;005;7;;Almodóvar del R�
2055;01;14;006;0;;Añor
2056;01;14;007;6;;Baena
2057;01;14;008;2;;Belalcáza
2058;01;14;009;5;;Belmez
2059;01;14;010;9;;Benamej�
2060;01;14;011;6;;Blázquez, Lo
2061;01;14;012;1;;Bujalance
2062;01;14;013;7;;Cabra
2063;01;14;014;2;;Cañete de las Torre
2064;01;14;015;5;;Carcabuey
2065;01;14;016;8;;Cardeñ
2066;01;14;017;4;;Carlota, La
2067;01;14;018;0;;Carpio, El
2068;01;14;019;3;;Castro del Rí
2069;01;14;020;7;;Conquista
2070;01;14;021;4;;Córdob
2071;01;14;022;9;;Doña Menc�
2072;01;14;023;5;;Dos Torres
2073;01;14;024;0;;Encinas Reales
2074;01;14;025;3;;Espejo
2075;01;14;026;6;;Espiel
2076;01;14;027;2;;Fernán-Nú�
2077;01;14;901;9;;Fuente Carreteros
2078;01;14;028;8;;Fuente la Lancha
2079;01;14;029;1;;Fuente Obejuna
2080;01;14;030;5;;Fuente Palmera
2081;01;14;031;2;;Fuente-Tója
2082;01;14;032;7;;Granjuela, La
2083;01;14;033;3;;Guadalcáza
2084;01;14;902;4;;Guijarrosa, La
2085;01;14;034;8;;Guijo, El
2086;01;14;035;1;;Hinojosa del Duque
2087;01;14;036;4;;Hornachuelos
2088;01;14;037;0;;Iznája
2089;01;14;038;6;;Lucena
2090;01;14;039;9;;Luque
2091;01;14;040;3;;Montalbán de Córdo
2092;01;14;041;0;;Montemayor
2093;01;14;042;5;;Montilla
2094;01;14;043;1;;Montoro
2095;01;14;044;6;;Monturque
2096;01;14;045;9;;Moriles
2097;01;14;046;2;;Nueva Carteya
2098;01;14;047;8;;Obejo
2099;01;14;048;4;;Palenciana
2100;01;14;049;7;;Palma del Rí
2101;01;14;050;0;;Pedro Abad
2102;01;14;051;7;;Pedroche
2103;01;14;052;2;;Peñarroya-Pueblonuev
2104;01;14;053;8;;Posadas
2105;01;14;054;3;;Pozoblanco
2106;01;14;055;6;;Priego de Córdob
2107;01;14;056;9;;Puente Genil
2108;01;14;057;5;;Rambla, La
2109;01;14;058;1;;Rute
2110;01;14;059;4;;San Sebastián de los Ballestero
2111;01;14;061;5;;Santa Eufemia
2112;01;14;060;8;;Santaella
2113;01;14;062;0;;Torrecampo
2114;01;14;063;6;;Valenzuela
2115;01;14;064;1;;Valsequillo
2116;01;14;065;4;;Victoria, La
2117;01;14;066;7;;Villa del Rí
2118;01;14;067;3;;Villafranca de Córdob
2119;01;14;068;9;;Villaharta
2120;01;14;069;2;;Villanueva de Córdob
2121;01;14;070;6;;Villanueva del Duque
2122;01;14;071;3;;Villanueva del Rey
2123;01;14;072;8;;Villaralto
2124;01;14;073;4;;Villaviciosa de Córdob
2125;01;14;074;9;;Viso, El
2126;01;14;075;2;;Zuheros
2127;12;15;001;1;;Abegondo
2128;12;15;002;6;;Ames
2129;12;15;003;2;;Aranga
2130;12;15;004;7;;Ares
2131;12;15;005;0;;Arteixo
2132;12;15;006;3;;Arzú
2133;12;15;007;9;;Baña, 
2134;12;15;008;5;;Bergondo
2135;12;15;009;8;;Betanzos
2136;12;15;010;2;;Boimorto
2137;12;15;011;9;;Boiro
2138;12;15;012;4;;Boqueixó
2139;12;15;013;0;;Brió
2140;12;15;014;5;;Cabana de Bergantiño
2141;12;15;015;8;;Cabanas
2142;12;15;016;1;;Camariña
2143;12;15;017;7;;Cambre
2144;12;15;018;3;;Capela, A
2145;12;15;019;6;;Carballo
2146;12;15;901;2;;Cariñ
2147;12;15;020;0;;Carnota
2148;12;15;021;7;;Carral
2149;12;15;022;2;;Cedeira
2150;12;15;023;8;;Cee
2151;12;15;024;3;;Cerceda
2152;12;15;025;6;;Cerdido
2153;12;15;027;5;;Coiró
2154;12;15;028;1;;Corcubió
2155;12;15;029;4;;Coristanco
2156;12;15;030;8;;Coruña, 
2157;12;15;031;5;;Culleredo
2158;12;15;032;0;;Curtis
2159;12;15;033;6;;Dodro
2160;12;15;034;1;;Dumbrí
2161;12;15;035;4;;Fene
2162;12;15;036;7;;Ferrol
2163;12;15;037;3;;Fisterra
2164;12;15;038;9;;Frades
2165;12;15;039;2;;Irixoa
2166;12;15;041;3;;Laracha, A
2167;12;15;040;6;;Laxe
2168;12;15;042;8;;Lousame
2169;12;15;043;4;;Malpica de Bergantiño
2170;12;15;044;9;;Mañ�
2171;12;15;045;2;;Mazaricos
2172;12;15;046;5;;Melide
2173;12;15;047;1;;Mesí
2174;12;15;048;7;;Miñ
2175;12;15;049;0;;Moeche
2176;12;15;050;3;;Monfero
2177;12;15;051;0;;Mugardos
2178;12;15;053;1;;Muros
2179;12;15;052;5;;Muxí
2180;12;15;054;6;;Naró
2181;12;15;055;9;;Neda
2182;12;15;056;2;;Negreira
2183;12;15;057;8;;Noia
2184;12;15;058;4;;Oleiros
2185;12;15;059;7;;Ordes
2186;12;15;060;1;;Oroso
2187;12;15;061;8;;Ortigueira
2188;12;15;062;3;;Outes
2189;12;15;902;7;;Oza-Cesuras
2190;12;15;064;4;;Paderne
2191;12;15;065;7;;Padró
2192;12;15;066;0;;Pino, O
2193;12;15;067;6;;Pobra do Caramiñal, 
2194;12;15;068;2;;Ponteceso
2195;12;15;069;5;;Pontedeume
2196;12;15;070;9;;Pontes de García Rodríguez, 
2197;12;15;071;6;;Porto do Son
2198;12;15;072;1;;Rianxo
2199;12;15;073;7;;Ribeira
2200;12;15;074;2;;Rois
2201;12;15;075;5;;Sada
2202;12;15;076;8;;San Sadurniñ
2203;12;15;077;4;;Santa Comba
2204;12;15;078;0;;Santiago de Compostela
2205;12;15;079;3;;Santiso
2206;12;15;080;7;;Sobrado
2207;12;15;081;4;;Somozas, As
2208;12;15;082;9;;Teo
2209;12;15;083;5;;Toques
2210;12;15;084;0;;Tordoia
2211;12;15;085;3;;Touro
2212;12;15;086;6;;Trazo
2213;12;15;088;8;;Val do Dubra
2214;12;15;087;2;;Valdoviñ
2215;12;15;089;1;;Vedra
2216;12;15;091;2;;Vilarmaior
2217;12;15;090;5;;Vilasantar
2218;12;15;092;7;;Vimianzo
2219;12;15;093;3;;Zas
2220;08;16;001;4;;Abia de la Obispalí
2221;08;16;002;9;;Acebrón, E
2222;08;16;003;5;;Alarcó
2223;08;16;004;0;;Albaladejo del Cuende
2224;08;16;005;3;;Albalate de las Nogueras
2225;08;16;006;6;;Albendea
2226;08;16;007;2;;Alberca de Záncara, L
2227;08;16;008;8;;Alcalá de la Veg
2228;08;16;009;1;;Alcantud
2229;08;16;010;5;;Alcázar del Re
2230;08;16;011;2;;Alcohujate
2231;08;16;012;7;;Alconchel de la Estrella
2232;08;16;013;3;;Algarra
2233;08;16;014;8;;Aliaguilla
2234;08;16;015;1;;Almarcha, La
2235;08;16;016;4;;Almendros
2236;08;16;017;0;;Almodóvar del Pina
2237;08;16;018;6;;Almonacid del Marquesado
2238;08;16;019;9;;Altarejos
2239;08;16;020;3;;Arandilla del Arroyo
2240;08;16;905;4;;Arcas
2241;08;16;022;5;;Arcos de la Sierra
2242;08;16;024;6;;Arguisuelas
2243;08;16;025;9;;Arrancacepas
2244;08;16;026;2;;Atalaya del Cañavat
2245;08;16;027;8;;Barajas de Melo
2246;08;16;029;7;;Barchín del Hoy
2247;08;16;030;1;;Bascuñana de San Pedr
2248;08;16;031;8;;Beamud
2249;08;16;032;3;;Belinchó
2250;08;16;033;9;;Belmonte
2251;08;16;034;4;;Belmontejo
2252;08;16;035;7;;Beteta
2253;08;16;036;0;;Boniches
2254;08;16;038;2;;Buciegas
2255;08;16;039;5;;Buenache de Alarcó
2256;08;16;040;9;;Buenache de la Sierra
2257;08;16;041;6;;Buendí
2258;08;16;042;1;;Campillo de Altobuey
2259;08;16;043;7;;Campillos-Paravientos
2260;08;16;044;2;;Campillos-Sierra
2261;08;16;901;5;;Campos del Paraís
2262;08;16;045;5;;Canalejas del Arroyo
2263;08;16;046;8;;Cañada del Hoy
2264;08;16;047;4;;Cañada Juncos
2265;08;16;048;0;;Cañamare
2266;08;16;049;3;;Cañavate, E
2267;08;16;050;6;;Cañavera
2268;08;16;051;3;;Cañaveruela
2269;08;16;052;8;;Cañet
2270;08;16;053;4;;Cañizare
2271;08;16;055;2;;Carboneras de Guadazaó
2272;08;16;056;5;;Cardenete
2273;08;16;057;1;;Carrascosa
2274;08;16;058;7;;Carrascosa de Haro
2275;08;16;060;4;;Casas de Beníte
2276;08;16;061;1;;Casas de Fernando Alonso
2277;08;16;062;6;;Casas de Garcimolina
2278;08;16;063;2;;Casas de Guijarro
2279;08;16;064;7;;Casas de Haro
